location_state,location_city,count
Ohio,Cleveland,13233
Illinois,Chicago,283
Pennsylvania,Philadelphia,268
Pennsylvania,Pittsburgh,229
Ohio,Cincinnati,221
Kentucky,Louisville,174
Michigan,Detroit,165
Ohio,Dayton,161
Indiana,Indianapolis,154
Kentucky,Lexington,154
Ohio,Columbus,139
Wisconsin,Milwaukee,138
Illinois,Springfield,122
Indiana,"Fort Wayne",117
Wisconsin,Madison,111
Illinois,Peoria,107
Ohio,Toledo,105
Ohio,Akron,102
Indiana,Evansville,96
Pennsylvania,Erie,91
Michigan,Lansing,87
Pennsylvania,Harrisburg,74
Michigan,"Grand Rapids",73
Ohio,Canton,70
Indiana,"South Bend",50
Michigan,Flint,45
Pennsylvania,"Wilkes Barre",40
Ohio,Youngstown,35
Michigan,Kalamazoo,35
Illinois,Rockford,33
Pennsylvania,Scranton,29
Pennsylvania,Reading,28
Pennsylvania,Lancaster,26
Wisconsin,"Green Bay",26
Indiana,"Terre Haute",25
Illinois,"Carol Stream",22
Indiana,Gary,22
Ohio,Warren,21
Michigan,Farmington,20
Michigan,Southfield,19
Indiana,Anderson,18
Michigan,Saginaw,18
Illinois,Aurora,17
Pennsylvania,Allentown,17
Ohio,Mansfield,17
Pennsylvania,Levittown,17
Illinois,Palatine,16
Illinois,Schaumburg,16
Wisconsin,Racine,16
Pennsylvania,"New Castle",16
Illinois,"East Saint Louis",15
Ohio,Lima,15
Michigan,Muskegon,15
Indiana,Bloomington,15
Michigan,"Ann Arbor",15
Wisconsin,Appleton,15
Pennsylvania,Bethlehem,15
Indiana,Muncie,14
Ohio,Springfield,13
Illinois,Champaign,13
Indiana,Lafayette,13
Michigan,Dearborn,12
Michigan,Midland,12
Indiana,Crawfordsville,12
Illinois,Joliet,12
Michigan,"Battle Creek",12
Pennsylvania,"Valley Forge",12
Ohio,Hamilton,12
Michigan,Warren,12
Pennsylvania,York,11
Illinois,Naperville,11
Illinois,Evanston,11
Kentucky,London,11
Illinois,Decatur,10
Michigan,Troy,10
Pennsylvania,"Mc Keesport",10
Illinois,Bloomington,10
Indiana,Jeffersonville,9
Pennsylvania,Johnstown,9
Kentucky,Frankfort,8
